dest,source_basename,size_px,bytes,group,note
00_raw_uploaded_sequence/raw_01_66556dcc-13fc-4a2c-a73d-51ad9d36d8de.png,66556dcc-13fc-4a2c-a73d-51ad9d36d8de.png,113x113,8688,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_02_6d71bf35-f29d-45bc-9980-707ae875bd90.png,6d71bf35-f29d-45bc-9980-707ae875bd90.png,113x113,10692,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_03_4ed95017-b81f-404f-a2ba-d6790a313a67.png,4ed95017-b81f-404f-a2ba-d6790a313a67.png,113x113,11663,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_04_7e152931-a2cb-49ee-9f92-bd11a3934b54.png,7e152931-a2cb-49ee-9f92-bd11a3934b54.png,113x113,9038,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_05_0b92e87b-f3d5-4bd6-a82c-c3d843cfc2cf.png,0b92e87b-f3d5-4bd6-a82c-c3d843cfc2cf.png,113x113,19706,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_06_f50773d1-7586-482f-98d7-3c2de4e3afdc.png,f50773d1-7586-482f-98d7-3c2de4e3afdc.png,113x113,20020,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_07_3de6a968-dd46-44a1-a49f-70869425dea3.png,3de6a968-dd46-44a1-a49f-70869425dea3.png,113x113,19375,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_08_289e5c38-ec2f-4c57-9825-a62be208d3b5.png,289e5c38-ec2f-4c57-9825-a62be208d3b5.png,113x113,16643,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_09_e4f648da-fb19-4e4f-8e55-30cc8d3ab461.png,e4f648da-fb19-4e4f-8e55-30cc8d3ab461.png,113x113,10832,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_10_b0ea424c-742f-4e84-afa6-2b09925d2312.png,b0ea424c-742f-4e84-afa6-2b09925d2312.png,113x113,10150,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_11_279c1c56-6a1f-4ff7-909c-13229446d587.png,279c1c56-6a1f-4ff7-909c-13229446d587.png,113x113,11839,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_12_ab439e2e-8a19-42e9-ad0a-d418fa53e83d.png,ab439e2e-8a19-42e9-ad0a-d418fa53e83d.png,113x113,10420,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_13_2157bc87-ed7d-4b12-8106-608865c37f11.png,2157bc87-ed7d-4b12-8106-608865c37f11.png,113x113,10789,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_14_85d9600a-be9f-4bf8-8faa-296cb5fac22e.png,85d9600a-be9f-4bf8-8faa-296cb5fac22e.png,113x113,11361,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_15_7a45dfad-5b49-403e-b282-64eab4d6c7db.png,7a45dfad-5b49-403e-b282-64eab4d6c7db.png,113x113,11199,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_16_2ced73c6-2466-4d52-8ad4-f1832983a07d.png,2ced73c6-2466-4d52-8ad4-f1832983a07d.png,2048x1152,2456761,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_17_e7342035-a4da-46ff-b5c4-b3aef8fb3f29.png,e7342035-a4da-46ff-b5c4-b3aef8fb3f29.png,2048x1152,433138,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_18_8040d04f-3489-43d8-999a-d9772e52ceb2.png,8040d04f-3489-43d8-999a-d9772e52ceb2.png,2048x1152,450461,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_19_df1c09db-d770-4209-8939-9d7bdc66816c.png,df1c09db-d770-4209-8939-9d7bdc66816c.png,2048x1152,2439812,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_20_508eb6d6-a710-4d50-8a4c-d843dc7bf88c.png,508eb6d6-a710-4d50-8a4c-d843dc7bf88c.png,1080x470,561246,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_21_908ca57e-c416-4138-b180-f8e1664dc583.png,908ca57e-c416-4138-b180-f8e1664dc583.png,192x230,81636,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_22_66d19e58-980f-49b8-9d92-f2c3d483d0a8.png,66d19e58-980f-49b8-9d92-f2c3d483d0a8.png,760x430,426000,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_23_91439cfd-860a-439f-ba2f-57b56c14ebf5.png,91439cfd-860a-439f-ba2f-57b56c14ebf5.png,2048x1152,1813852,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_24_e4de62b3-6172-4ad4-ac9b-2ae491536d87.png,e4de62b3-6172-4ad4-ac9b-2ae491536d87.png,337x599,317621,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_25_959361d5-d0ed-45cb-83ff-5c89e87c423d.png,959361d5-d0ed-45cb-83ff-5c89e87c423d.png,696x960,708563,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_26_bf2b21d9-f4bc-438e-8a00-1cce9338d0b5.png,bf2b21d9-f4bc-438e-8a00-1cce9338d0b5.png,2048x1152,1859954,raw,원본 업로드 순서 보존
00_raw_uploaded_sequence/raw_27_bdf8e4de-4678-49d4-99e5-2f2434f5f62e.png,bdf8e4de-4678-49d4-99e5-2f2434f5f62e.png,2048x1152,1799157,raw,원본 업로드 순서 보존
02_sword/orange_unknown_sword/selected/orange_unknown_sword_angle_01.png,66556dcc-13fc-4a2c-a73d-51ad9d36d8de.png,113x113,8688,orange_unknown_sword,저해상도 4각도 한손검/태도 후보
02_sword/orange_unknown_sword/selected/orange_unknown_sword_angle_02.png,6d71bf35-f29d-45bc-9980-707ae875bd90.png,113x113,10692,orange_unknown_sword,저해상도 4각도 한손검/태도 후보
02_sword/orange_unknown_sword/selected/orange_unknown_sword_angle_03.png,4ed95017-b81f-404f-a2ba-d6790a313a67.png,113x113,11663,orange_unknown_sword,저해상도 4각도 한손검/태도 후보
02_sword/orange_unknown_sword/selected/orange_unknown_sword_angle_04.png,7e152931-a2cb-49ee-9f92-bd11a3934b54.png,113x113,9038,orange_unknown_sword,저해상도 4각도 한손검/태도 후보
02_sword/blue_sword/support/blue_sword_detail_01.png,0b92e87b-f3d5-4bd6-a82c-c3d843cfc2cf.png,113x113,19706,blue_sword_support,파란 검 디테일 보조 레퍼런스
02_sword/blue_sword/support/blue_sword_detail_02.png,f50773d1-7586-482f-98d7-3c2de4e3afdc.png,113x113,20020,blue_sword_support,파란 검 디테일 보조 레퍼런스
02_sword/blue_sword/support/blue_sword_detail_03.png,3de6a968-dd46-44a1-a49f-70869425dea3.png,113x113,19375,blue_sword_support,파란 검 디테일 보조 레퍼런스
99_unsorted/red_silver_mecha_weapon/support/red_silver_mecha_weapon_detail_01.png,289e5c38-ec2f-4c57-9825-a62be208d3b5.png,113x113,16643,red_silver_mecha_support,빨강/은색 기계형 무기 디테일 보조 레퍼런스
99_unsorted/red_silver_mecha_weapon/support/red_silver_mecha_weapon_detail_02.png,e4f648da-fb19-4e4f-8e55-30cc8d3ab461.png,113x113,10832,red_silver_mecha_support,빨강/은색 기계형 무기 디테일 보조 레퍼런스
99_unsorted/red_silver_mecha_weapon/support/red_silver_mecha_weapon_detail_03.png,b0ea424c-742f-4e84-afa6-2b09925d2312.png,113x113,10150,red_silver_mecha_support,빨강/은색 기계형 무기 디테일 보조 레퍼런스
99_unsorted/red_silver_mecha_weapon/support/red_silver_mecha_weapon_detail_04.png,279c1c56-6a1f-4ff7-909c-13229446d587.png,113x113,11839,red_silver_mecha_support,빨강/은색 기계형 무기 디테일 보조 레퍼런스
03_spear/wood_shaft_spearhead/support/wood_shaft_spearhead_detail_01.png,ab439e2e-8a19-42e9-ad0a-d418fa53e83d.png,113x113,10420,wood_spearhead_support,나무 샤프트 창/봉 헤드 보조 레퍼런스
03_spear/wood_shaft_spearhead/support/wood_shaft_spearhead_detail_02.png,2157bc87-ed7d-4b12-8106-608865c37f11.png,113x113,10789,wood_spearhead_support,나무 샤프트 창/봉 헤드 보조 레퍼런스
03_spear/wood_shaft_spearhead/support/wood_shaft_spearhead_detail_03.png,85d9600a-be9f-4bf8-8faa-296cb5fac22e.png,113x113,11361,wood_spearhead_support,나무 샤프트 창/봉 헤드 보조 레퍼런스
03_spear/wood_shaft_spearhead/support/wood_shaft_spearhead_detail_04.png,7a45dfad-5b49-403e-b282-64eab4d6c7db.png,113x113,11199,wood_spearhead_support,나무 샤프트 창/봉 헤드 보조 레퍼런스
02_sword/changli_blazing_brilliance/selected/large_weapon_view_01.png,2ced73c6-2466-4d52-8ad4-f1832983a07d.png,2048x1152,2456761,large_weapon_candidates,단독 고해상도 무기 후보
99_unsorted/uncertain_support/black_or_empty_frame_02.png,e7342035-a4da-46ff-b5c4-b3aef8fb3f29.png,2048x1152,433138,large_weapon_candidates,대검/검 단독 고해상도 후보. 검은 프레임은 참고 제외 후보
99_unsorted/uncertain_support/black_or_empty_frame_03.png,8040d04f-3489-43d8-999a-d9772e52ceb2.png,2048x1152,450461,large_weapon_candidates,대검/검 단독 고해상도 후보. 검은 프레임은 참고 제외 후보
02_sword/changli_blazing_brilliance/selected/large_weapon_view_04.png,df1c09db-d770-4209-8939-9d7bdc66816c.png,2048x1152,2439812,large_weapon_candidates,단독 고해상도 무기 후보
02_sword/changli_blazing_brilliance/support/changli_blazing_brilliance_ingame_ui_01.png,508eb6d6-a710-4d50-8a4c-d843dc7bf88c.png,1080x470,561246,changli_support,장리 Blazing Brilliance 인게임/이펙트 보조 레퍼런스
02_sword/changli_blazing_brilliance/support/changli_blazing_brilliance_max_stack_effect_01.png,908ca57e-c416-4138-b180-f8e1664dc583.png,192x230,81636,changli_support,장리 Blazing Brilliance 인게임/이펙트 보조 레퍼런스
99_unsorted/uncertain_support/black_or_empty_frame_01.png,66d19e58-980f-49b8-9d92-f2c3d483d0a8.png,760x430,426000,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
02_sword/changli_blazing_brilliance/selected/changli_or_ages_highres_weapon_candidate_02.png,91439cfd-860a-439f-ba2f-57b56c14ebf5.png,2048x1152,1813852,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
02_sword/changli_blazing_brilliance/selected/changli_or_ages_highres_weapon_candidate_03.png,e4de62b3-6172-4ad4-ac9b-2ae491536d87.png,337x599,317621,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
99_unsorted/uncertain_support/black_or_empty_frame_04.png,959361d5-d0ed-45cb-83ff-5c89e87c423d.png,696x960,708563,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
02_sword/changli_blazing_brilliance/selected/changli_or_ages_highres_weapon_candidate_05.png,bf2b21d9-f4bc-438e-8a00-1cce9338d0b5.png,2048x1152,1859954,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
02_sword/changli_blazing_brilliance/selected/changli_or_ages_highres_weapon_candidate_06.png,bdf8e4de-4678-49d4-99e5-2f2434f5f62e.png,2048x1152,1799157,changli_ages_candidates,장리/금희 대검/검 후보. 필요 시 수동 분류
